internal_id,song_id,age_at_event_orig,age_at_event_cover,age_at_event_diff,association_orig,association_cover,control_orig,control_cover,control_diff,content,description_orig,description_cover,semantic_distance,emot_content_orig,emot_content_cover,emot_content_diff,emot_intensity_orig,emot_intensity_cover,emot_intensity_diff,energetic_orig,energetic_cover,energetic_diff,experience_orig,experience_cover,familiarity_orig,familiarity_cover,familiarity_diff,important_orig,important_cover,important_diff,preference_orig,preference_cover,preference_diff,social_orig,social_cover,social_diff,unique_orig,unique_cover,unique_diff,vivid_orig,vivid_cover,vivid_diff,mean_sim,rms_difference,spectral_bandwidth_difference,spectral_centroid_difference,spectral_contrast_difference,spectral_flatness_difference,spectral_rolloff_difference,zero_crossing_rate_difference,mfccs_offset_difference,mfcc1_difference,mfcc2_difference,mfcc3_difference,mfcc4_difference,mfcc5_difference,mfcc6_difference,mfcc7_difference,mfcc8_difference,mfcc9_difference,mfcc10_difference,mfcc11_difference,mfcc12_difference,mfccs_dist,tempo_difference,key_difference,treble_difference,tbb_difference,voice_type_difference,mean_valence_difference,mean_arousal_difference
42,2013_3,21,21,0,"undergrad, 18-22",undergrad,somewhat deliberate,somewhat spontaneous,-2,similar,"Hearing a promo for it on the N, thinking I didn't like it","On a commercial while I was watching the N, when I lived in Kentucky.",9.42420029,somewhat negative,somewhat negative,0,not at all,not at all,0,not at all,not at all,0,Hearing it exclusively on TV,I heard it on TV and on the radio in undergrad,a little,a little,0,not at all,not at all,0,not at all,not at all,0,not at all,not at all,0,not at all,not at all,0,not at all,a little,-1,1.333594298514612,-0.7825978636639547,-0.6175383752516245,-0.02874327942924636,-1.1780403460752409,0.2736551592896011,-0.5751756952472177,-0.04761398786212057,-0.98570939627314,0.24652828172917185,-0.8751022532448606,-0.9250233877420768,-1.014805802293565,-0.8005533741148869,-0.7651051655009985,-1.0030300622077493,-1.2094769260578142,-0.8820735135590306,-1.1564307319353992,-0.6387569592665354,-1.413750782492425,-0.9512187172705197,-0.6488888295873142,0.12281048440826932,-0.1262337488534406,-0.03617196725301611,-0.7699607172920185,-0.6641874706181182,-0.7426933405408686
42,2014_1,24,29,-5,mid 20s,I associate it with post-college but also my internship,completely spontaneous,somewhat spontaneous,1,similar,Professor warning us that clients will not find the song therapeutic because it's overplayed,Playing it at my internship on guitar for clients,4.423890179,neutral,somewhat positive,-1,not at all,a little,-1,a little,somewhat,-1,ubiquitous on the radio,I learned how to play it on guitar,somewhat,very,-1,a little,a little,0,not at all,a little,-1,a little,very,-2,a little,a little,0,not at all,a little,-1,1.1292262672571485,-0.1856487307699744,1.338343263478527,1.1416112573904122,-0.8517923979195728,-0.5278476909990811,1.401000369576201,0.8907859418394296,0.363445737666307,-0.4676607855752778,-0.085833478945031,0.7493842586120064,-1.076110888534738,-1.193804424243282,0.754043074326479,-0.6347093788461109,-0.6795941992189064,1.3277057775680006,-0.01964773733203738,-0.4615769472124193,-1.350529322871054,-0.4860385582817888,-0.6488888295873142,1.5398545352729152,1.4516881118145668,-1.8447703299038216,1.429927046399463,-0.2069155459240619,0.08374583661885276
42,2014_4,23,23,0,early 20s,post college,completely spontaneous,completely spontaneous,0,similar,Playing it to stay awake when I worked the night shift at a hotel,I remember hearing it being blasted out the windows when I was trying to sleep after working nights at the hotel,5.464301905,neutral,somewhat negative,1,not at all,a little,-1,not at all,not at all,0,heard it in public places,I heard it way too often in my mid 20s and I hated it,somewhat,very,-1,not at all,not at all,0,not at all,not at all,0,not at all,not at all,0,a little,not at all,1,not at all,somewhat,-2,-0.6171914543975401,2.038623960291151,-0.5450984983966972,0.10551377775858348,0.9362245469152158,1.8690493935585215,0.05964128568468233,-0.4645153179838859,4.6414594986549575,0.2392949825182118,0.3401207478903457,-0.15403919005189856,-0.15174960159445025,0.9693434374632396,0.11880967628732456,1.1176978392782957,-0.1501983581665077,0.8599690477871004,2.377210301587054,1.9775685962867229,1.4977856648043777,0.44844381714429593,-0.6488888295873142,0.12281048440826932,-0.1262337488534406,-0.03617196725301611,-0.7699607172920185,-0.4355515082710882,1.488692437790376
42,2014_5,27,27,0,"I associate the song with my coworker, Cherokee",my employment at IHOP,neither,completely spontaneous,-2,diff,"It would always play beore the end of my shift at IHOP, so I associate the song with refilling syrup.",Cutting myself on a lemon slicer when I worked at IHOP,16.36363091,somewhat negative,very negative,1,a little,a little,0,not at all,somewhat,-2,I've heard it in every public space trying to appeal to white people.,Hearing it ove and over at IHOP,very,a little,2,not at all,not at all,0,not at all,not at all,0,not at all,not at all,0,somewhat,somewhat,0,a little,not at all,1,0.12596502290232736,0.5173426933665367,0.7699813821330435,-0.4692499286554113,-0.3912681538471848,-0.361437508547606,0.19184460004742304,-0.3733562084979372,-0.7629073519269773,-0.41698984636865793,0.5946258615966559,-0.9688688909041986,-0.8778274611489436,0.9470246791309116,-0.8564943594103668,-1.216618685671562,-0.7729719006490462,-0.9276237025915516,-1.05073758102452,-0.9122017863292816,-1.1086521837140324,-0.6408492988977438,-0.6488888295873142,-0.34953753254661263,-0.1262337488534406,-0.03617196725301611,-0.7699607172920185,-0.14975655533730284,-1.0732690114047556
42,2015_1,23,22,1,post undergrad,post college early-mid 20s,completely spontaneous,completely spontaneous,0,diff,Dancing to it at my mom's wedding,I would play it when I worked the night shift at a hotel to keep myself awake,7.408359341,somewhat positive,somewhat positive,0,a little,a little,0,very,not at all,3,ubiquitous since it came out,I would hear it fairly frequently on the radio at my job and beyond,very,very,0,a little,not at all,1,a little,somewhat,-1,extremely,not at all,4,somewhat,a little,1,a little,somewhat,-1,1.6308568894345594,-0.6144534987618063,-1.212916714428241,-1.194683509926964,-0.39772670041837166,-0.8795245384883399,-0.9819611739882343,-1.1149758512483845,-0.2316303923481801,-0.9044448311860076,-1.050318994060882,-0.02155521469911118,-0.8462995230373082,-0.05857477360264063,-0.00981163356851241,-0.7892016939358574,0.6421531920330561,-1.0742246652831755,0.632572316682886,-0.7267289827719783,-1.2749738158836932,-1.0788367171910551,-0.6488888295873142,0.12281048440826932,-0.1262337488534406,-0.03617196725301611,-0.7699607172920185,-0.8356644423783917,-0.3570217245329983
42,2015_2,22,27,-5,"post-college, but also working at IHOP",my employment at IHOP,completely spontaneous,completely spontaneous,0,diff,"Waiting in the creepy parking lot before a gig in Kentucky, the only other car in the lot blasting this song",writing fanfiction on my phone during a slow night at IHOP,11.09564495,somewhat negative,neutral,-1,not at all,not at all,0,not at all,not at all,0,I've heard it in many public places since it came out,heard it ad nauseum because it was on the work playlist,a little,a little,0,not at all,not at all,0,not at all,not at all,0,not at all,not at all,0,a little,a little,0,not at all,not at all,0,1.296436474649619,-0.9052227035410824,-0.7482859224120267,-1.1198375103758142,-0.6613375511432968,-1.1010218492266934,-0.6842673680085106,-0.8890370623230258,-0.8792422055884105,-1.054117583025619,-0.2080520753379791,-0.48355431265127,0.3052026198209173,-0.5712110280577246,-1.0414981412722235,0.2941298094211135,0.01001663401612336,-0.6058819472548613,0.10019912680343228,-0.953660813168654,-0.9238586466318648,-1.151247295415159,-0.38311209459487416,-0.34953753254661263,-0.1262337488534406,-0.03617196725301611,-0.7699607172920185,-0.9499824235519048,-1.0457210388327651
42,2015_3,27,27,0,mid to late 20s,my employment at IHOP,somewhat spontaneous,completely spontaneous,-1,diff,It would play when I was rolling silverwear when I worked at IHOP,Spilling most of a jug of blueberry syrup on a table when I worked at IHOP,5.189350371,somewhat negative,somewhat negative,0,a little,not at all,1,not at all,a little,-1,It was on the work playlist when I worked at IHOP,it was on the work playlist,somewhat,a little,1,not at all,not at all,0,not at all,not at all,0,a little,not at all,1,not at all,somewhat,-2,a little,not at all,1,2.0024351280844925,-1.253514385314474,-0.29908437095154317,1.4482085904718434,-1.2306950229159257,-0.22331678995065157,0.7484026103247602,0.8479748255508185,0.7272310702616761,2.377420835093645,3.192750304394631,-0.9027010527816632,-0.0311598566436656,1.4389512516544956,0.44019008246315744,-0.6801188067165134,0.7402318524386803,-1.135910202872577,-0.16939762219428367,1.017434695729981,0.8560539088550962,2.6821504192852745,-0.6488888295873142,0.12281048440826932,-0.1262337488534406,-0.03617196725301611,-0.7699607172920185,-0.26407453651081847,-0.8804332034008211
42,2016_1,24,24,0,grad school and Kathy the shuttle driver,grad school,completely spontaneous,completely spontaneous,0,similar,"In the campus shuttle when I was in New Orleans, talking to Kathy, the driver, about her son.",Sitting in the campus shuttle when I heard it for the first time,8.394403982,neutral,neutral,0,not at all,not at all,0,a little,not at all,1,"I heard it in grad school,",I heard it on the shuttle playlist,somewhat,a little,1,not at all,not at all,0,not at all,not at all,0,very,a little,2,not at all,not at all,0,not at all,not at all,0,-1.267453372034924,0.5850838172633035,1.1472974783510794,1.8265697564753631,-0.6416420373634829,0.03726606782804453,1.8596322457737204,1.8427820810406872,-0.6471870148969201,0.3504017022331791,1.2255501049148514,2.80691890601161,1.4969648583026849,2.1975726162456395,0.6451699530107216,1.329565677577586,0.4663472126345154,0.3732614910914949,-0.07690798801712143,1.2112319842300974,-0.02178376990206459,1.5902119483792188,0.7903944100455969,0.12281048440826932,-0.1262337488534406,-0.03617196725301611,-0.7699607172920185,-0.7785054517916326,-0.7977892856848493
42,2016_4,24,24,0,"grad school, mid 20s",grad school,completely spontaneous,completely spontaneous,0,same,hearing it in the campus shuttle at grad school,"It premiered when I was in grad school, and I heard it on the campus shuttle",4.827755538,neutral,somewhat positive,-1,not at all,not at all,0,a little,somewhat,-1,heard it around partying people,"Heard it incessantly after it came out, out of sorority windows and dorms",a little,a little,0,not at all,a little,-1,not at all,a little,-1,a little,somewhat,-1,not at all,not at all,0,not at all,a little,-1,-0.6543492782625333,-0.3145006876244578,1.4313669733568242,1.7363558930532603,0.09535851720697502,-0.40493857935134137,2.2176744682181964,1.1904276806681848,-0.49287187458210463,1.994538947745378,0.1972071048675408,-0.5178696201530997,-0.2684044394387022,0.06821836201390478,-0.6337787747809434,-1.0701140464702634,0.9173596015945252,-0.8400558173367438,-0.7489413702244573,-0.4581584590654207,1.004360101735804,1.0927583130261724,0.01934981854884419,-0.34953753254661263,-1.704155609521448,1.7724263953977892,1.429927046399463,0.7076283034640531,1.626432300650329
42,2017_1,27,27,0,I associate it with my employment at IHOP,my employment at IHOP,completely spontaneous,completely spontaneous,0,diff,"Wotrking at IHOP, struggling to stay awake after mopping the floor.","Rolling silverware when I worked at IHOP, while my coworker played an episode of Boss Baby on her laptop at the same time",3.571645275,neutral,somewhat negative,1,not at all,not at all,0,not at all,not at all,0,"I have experienced this song in too many places, both public and private.",Played ffrequently at the IHOP where I worked,very,somewhat,1,not at all,not at all,0,not at all,not at all,0,not at all,a little,-1,a little,a little,0,a little,not at all,1,-0.802980573722507,0.33691642175955305,-1.2474123678726363,-1.0725739106144705,0.07708219469386429,-1.0509881807097174,-1.209327628814571,-1.1829563718832057,0.6057360019343494,-1.3756847009673434,-0.35727362388061223,-0.08934738614289997,0.14260670212187448,-0.9409614387598542,0.21602016509200617,0.789626229206467,-0.976610693921915,0.9769068881819272,-0.5464472992169628,-0.4373637526096027,0.1218158208378034,-0.9364197328118326,-0.21442763867212297,0.5951585013631513,1.4516881118145668,-1.8447703299038216,1.429927046399463,0.02172041642296936,0.6622532606306558
42,2017_2,28,30,-2,late 20s,after grad school,completely spontaneous,completely spontaneous,0,diff,It was a meme on tumblr,Listening to an instrumental version in my favorite Indian restaurant,5.71922195,neutral,neutral,0,not at all,not at all,0,not at all,not at all,0,I heard it on tumblr,It was ubiquitous in memes on tumblr when it came out,somewhat,a little,1,not at all,not at all,0,not at all,not at all,0,not at all,somewhat,-2,not at all,not at all,0,not at all,not at all,0,0.7204902047422215,-1.0321158739886216,0.3796012322528755,0.9743025998440952,0.02382294109640335,0.23536966258446337,0.8148836692738787,0.6656193719630925,0.3716656537149362,0.17329512569369626,-0.27888683060081093,0.18314640527950363,0.6419720825738044,-1.2029398831211309,-0.32470164745585117,-0.2151215531735595,0.345457395997838,-1.0169569891805663,-0.9428839917484624,-0.09758209109390174,-0.6525999711083904,-0.41587407573084945,-0.6488888295873142,-0.34953753254661263,-0.1262337488534406,-0.03617196725301611,-0.7699607172920185,0.7076283034640531,0.3041296171947771
42,2019_1,28,28,0,late 20s,late 20s,completely spontaneous,completely spontaneous,0,same,Hearing it at the hair salon while getting my hair washed,It's playing while I'm getting my hair washed at the salon,3.161718746,somewhat positive,somewhat positive,0,not at all,a little,-1,not at all,not at all,0,"Hearingit, and being proud of Lil Nas X-what a good kid!",I heard it in every single public place the year it was released,a little,very,-2,not at all,not at all,0,somewhat,a little,1,not at all,a little,-1,not at all,not at all,0,not at all,a little,-1,0.9248582359996852,-0.07750584215445418,-0.7886916767922096,-1.2050601515276609,-0.939173025908796,-0.31666707960566165,-1.074256496699715,-0.8509434042787661,0.4309077005425689,-0.3245185022541268,1.1381532937451215,0.5180950034319775,2.2336979723489705,2.474470458359663,0.11121602490215962,2.857711027220966,0.9994926717480062,-0.02325561156062485,2.7996377271622515,-0.37713018605006904,0.18533974922848023,1.1729640530646224,-0.6488888295873142,0.12281048440826932,-0.1262337488534406,-0.03617196725301611,-0.7699607172920185,0.3075153693567522,-0.5774055051089239
43,2008_2,35,35,0,my husband,My husband,somewhat spontaneous,somewhat deliberate,2,private,Private,Last fight with my husband.,11.24496925,very negative,very negative,0,very,very,0,not at all,not at all,0,I know I used to listen to this a lot.  I don't think it plays on my current pandora stations.  Maybe it played when I used to listen to slacker.  I definitely used to hear it regularly.,"I had a hard time since this sounds different from what I'm used to, but when I recalled the normal version, I know I've heard it from many sources.  It's not something I often hear now though.",extremely,very,1,a little,not at all,1,love it!,a lot,1,not at all,not at all,0,a little,a little,0,very,somewhat,1,-0.48713907087006314,0.777201415729186,-0.4229823587016548,-1.2442479836405012,-0.15381177577989696,-0.05497858673625765,-0.5857089822381387,-0.5491399353341955,0.3662826403651451,-1.204676532283361,1.0854628548533147,-1.035882683641029,-0.5391929490228714,-1.1248167006314105,-1.0296870073034092,-0.4205472436988298,-0.4817519306106868,1.33329033182351,0.12337802089553102,-0.07955394242358031,0.6422882282020304,-0.46883556590006153,0.3273207021112391,-1.2942335664563769,-0.1262337488534406,-0.03617196725301611,-0.7699607172920185,-1.2357773764856914,0.9377329863505628
43,2009_2,23,23,0,No,my early 20s,somewhat deliberate,neither,-1,same,Watching the Brooklyn rage video with my husband.,This makes me think of when my husband and I discovered yugio abridged.  There's a song Brooklyn Rage based off Poker Face and it's great.,9.154127865,very positive,very positive,0,not at all,not at all,0,somewhat,somewhat,0,I listen to it fairly regularly.,The normal Lady Gaga version is on one of my pandora stations.,extremely,extremely,0,a little,somewhat,-1,love it!,love it!,0,a little,not at all,1,somewhat,somewhat,0,a little,somewhat,-1,-1.1374009885074472,0.5127993572265284,1.99495998953751,1.2879610518288902,0.689648714174009,-0.3176144282566218,1.6174597468620044,0.25537582798151265,1.120480940719644,0.8613118592849871,-0.3897216845354316,-1.0349188160842986,0.190634116443947,-0.1461987042682996,-0.7216379788733819,-0.19955207408936096,-0.87254601904007,-0.8527336187970264,-0.7525322746182725,-0.8666841271441053,0.4481214794306964,-0.14074550056942042,-0.04139912477823868,0.12281048440826932,-0.1262337488534406,-0.03617196725301611,-0.7699607172920185,1.2220592187448671,1.4335964926463949
43,2009_3,36,36,0,"Maybe the last decade, since I actually like dancing when I'm alone now.",Not really associated with any time period or place or person (unless I can include myself?).  I just love dancing to this song.,completely spontaneous,somewhat spontaneous,1,diff,Dancing to the song in the living room with my cats.,"It's funny, but this is a song that regularly plays on my pandora station.  Anyway, the particular memory it evoked was just from yesterday while I was cleaning the kitchen while dancing to that song.  I was actually dancing with my broom...",5.141152749,very positive,very positive,0,a little,not at all,1,very,very,0,It's played on one of my Pandora stations regularly.,It's one of my favorites and it is definitely hearted on my pandora station!  I pretty much will always start dancing when it comes on.,extremely,extremely,0,a little,not at all,1,love it!,love it!,0,not at all,not at all,0,not at all,not at all,0,somewhat,very,-1,1.389331034312102,-0.17991525956049703,-0.7162674026328231,-0.1949635434124821,-0.8653495647762748,0.2503733354461094,-1.175015375082901,1.304552990256141,-0.33508660836081483,-0.09339623326336344,-0.04604121794927919,1.000576086512754,-0.11899253931853204,-0.2839234333974194,-0.6619265620098623,-0.4238841412675296,-0.9638312258541888,-1.077509528184002,-0.5415387397110517,-0.4662599561389928,-1.1411219566975386,-0.4508895075864755,-0.6488888295873142,0.12281048440826932,-0.1262337488534406,-0.03617196725301611,-0.7699607172920185,2.0794440775462255,-1.1834609016927184
43,2010_1,36,30,6,No,mom,completely deliberate,somewhat deliberate,-1,diff,I was playing a just dance game with this in it(recently going hard at losing weight).,My parents came to visit us and I took mama to Karaoke while my husband hung out at home with my dad.  I was singing this with my mom.,4.996187366,neutral,very positive,-2,not at all,not at all,0,very,very,0,Tik Tok should be on one of my Pandora stations.  There's also the just dance game and plenty of other places I've heard this.,"I don't know this version, but the original is a favorite.  I'm pretty sure it's on my pandora too.",extremely,extremely,0,a little,very,-2,love it!,love it!,0,not at all,very,-3,not at all,very,-3,a little,somewhat,-1,-1.286032283967421,1.346489870927151,-0.18919747647174529,-0.6831792176067742,2.607632416702377,0.597988527037026,-0.3325536135453289,-0.96432808028671,1.8978982468006784,-0.40299946079410937,-0.02390306879210927,0.9516456112902162,2.465903930633313,1.317704689256861,1.3161030740360715,1.2424716464098555,1.726114753809994,-1.1219215274809426,1.5978301167528084,-0.25128601832154196,0.3953625901599852,0.6735971142468588,2.430455384482152,0.12281048440826932,-0.1262337488534406,-0.03617196725301611,-0.7699607172920185,2.3080800398932517,3.5823383532616657
43,2011_3,32,32,0,my sister,I guess my sister,somewhat deliberate,completely spontaneous,-3,same,"I went to a karaoke bar with my mom, dad, and sisters.  My sister Brenda had me go up with her to sing this one.",Singing Karaoke with my sister who loves playing this at the karaoke bar.,3.822823364,very positive,very positive,0,not at all,not at all,0,very,very,0,I love it.  I have a station based around the song Roar that plays this too.,It's on one of my Pandora stations.,extremely,extremely,0,very,somewhat,1,love it!,love it!,0,very,very,0,somewhat,a little,1,very,very,0,1.872382744557016,-0.3522245586831296,-1.292676925684786,-0.9168498593424644,-0.8832717623517523,-0.6207684383690946,-1.1478047088979164,-0.42817103724422695,-0.4385906549606997,-0.92433854404562,-0.7226582324617343,-0.3420342558235117,-1.0496372707582131,-1.1094231754873705,-0.7542100078798829,-0.8121047796346788,-0.5209361111383431,-1.2786701977420871,-0.783324290616243,0.5640370761556156,-0.8592645981452518,-1.5590824367292986,-0.6488888295873142,0.12281048440826932,-0.1262337488534406,-0.03617196725301611,-0.7699607172920185,-0.4355515082710882,-0.6600494228248962
43,2012_2,36,26,10,"Maybe my 20s after college, which is when I first heard this song.","It's associated with being girly and fun in general, not really a specific person or place although that memory with my husband is the most vivid specific recall.",completely spontaneous,somewhat deliberate,3,diff,Yesterday I played this song on just dance 4 on the wii and this is one of my favorite songs to dance to on that game.,"Around when this song(the girl version) first came out, I totally played it and danced the girliest dance to it for my husband.",4.667756567,somewhat positive,very positive,-1,not at all,somewhat,-2,very,very,0,It's on one of my just dance games and is a song I used to listen to a lot (I've even watched the video quite a few times),I love the song when sung by the female Carly.  I've honestly never heard this male cover.,extremely,somewhat,2,not at all,a little,-1,love it!,love it!,0,not at all,not at all,0,not at all,somewhat,-2,very,very,0,0.21885958256481103,-1.0985918286592018,-1.2521878723388715,-0.6886112285748374,-0.01248162011115589,-1.064206103877927,-1.036038236965811,-1.2055417667257171,-0.5733829625867227,-0.2553473471956313,-0.6179037523621704,-1.0428780340297878,-0.9898192736886626,-1.180185606958239,0.01923411215156117,-0.860836348340508,0.23670074086347717,-0.2310630290938244,-0.9452534915664492,-1.0341112082561277,-0.06105454554284189,-1.0551204159688057,-0.6488888295873142,-1.2942335664563769,-1.704155609521448,1.7724263953977892,1.429927046399463,0.3075153693567547,-0.2743778068170271
43,2016_5,11,36,-25,My mama,No,somewhat spontaneous,completely deliberate,3,diff,My mama would sing us to sleep.  It just made me remember one of the times where I had been particularly unhappy due to some issues and mama always had a way of turning everything around.  Those really were the good old days.,"I think a version of this was on the previous study, but that version did make me think of other memories.",3.173553693,very positive,neutral,2,somewhat,not at all,2,a little,not at all,1,never heard it,I'm pretty sure I just heard a different version clip.  I don't know this song at all.,not at all,not at all,0,somewhat,not at all,2,a lot,a little,2,not at all,not at all,0,a little,somewhat,-1,somewhat,a little,1,-1.3603479316974074,-0.502660503584812,2.1733299018491485,0.2448746980851124,0.2727423696900607,-0.9521394481719742,1.0468503529359787,-1.205242411625819,-0.7240950146834079,-0.45854155733922114,2.2819219885395596,-1.2089036075299535,0.1365233165914742,-0.28177681793121295,0.04718347988014373,-0.04484990282920644,-0.4585618916491881,0.9665605753768124,-0.5391186439517335,1.1436539244666828,0.3869711116639567,0.5736208711327017,1.3206566613710786,-1.2942335664563769,-0.1262337488534406,-0.03617196725301611,-0.7699607172920185,0.9934232563978386,-0.7977892856848493
44,2009_2,18,18,0,It is associated with my high school care free years.  I was around 18 years old.,It is associated with my high school senior year at age 18,somewhat spontaneous,somewhat spontaneous,0,same,I was with friends at a high school party.,I remember hearing the song in hich school at parties with friends.,7.670211549,somewhat positive,somewhat positive,0,somewhat,somewhat,0,very,extremely,-1,I heard this song being played at high school parties.  The year is around 2010 or so.,It was played at parties I was at with friends and on the radio with friends in 2010 or so.,very,very,0,a little,a little,0,somewhat,somewhat,0,extremely,extremely,0,a little,somewhat,-1,somewhat,somewhat,0,-1.1374009885074472,0.5127993572265284,1.99495998953751,1.2879610518288902,0.689648714174009,-0.3176144282566218,1.6174597468620044,0.25537582798151265,1.120480940719644,0.8613118592849871,-0.3897216845354316,-1.0349188160842986,0.190634116443947,-0.1461987042682996,-0.7216379788733819,-0.19955207408936096,-0.87254601904007,-0.8527336187970264,-0.7525322746182725,-0.8666841271441053,0.4481214794306964,-0.14074550056942042,-0.04139912477823868,0.12281048440826932,-0.1262337488534406,-0.03617196725301611,-0.7699607172920185,1.2220592187448671,1.4335964926463949
44,2009_3,18,18,0,It was associated with my high school years around age 17 to 18.,It was associated with young and carefree high school days hanging out with friends.,somewhat spontaneous,somewhat deliberate,2,same,I remember listening to this at high school parties with friends.,I remember hearing the song in high school hanging out with my friends drinking.,2.090761811,somewhat positive,somewhat positive,0,a little,a little,0,very,very,0,I would hear the song at high school parties around the year 2010 or so.,I heard it at parties in high school and on the radio roughly around 2010.,very,somewhat,1,not at all,a little,-1,somewhat,somewhat,0,extremely,very,1,a little,somewhat,-1,somewhat,somewhat,0,1.389331034312102,-0.17991525956049703,-0.7162674026328231,-0.1949635434124821,-0.8653495647762748,0.2503733354461094,-1.175015375082901,1.304552990256141,-0.33508660836081483,-0.09339623326336344,-0.04604121794927919,1.000576086512754,-0.11899253931853204,-0.2839234333974194,-0.6619265620098623,-0.4238841412675296,-0.9638312258541888,-1.077509528184002,-0.5415387397110517,-0.4662599561389928,-1.1411219566975386,-0.4508895075864755,-0.6488888295873142,0.12281048440826932,-0.1262337488534406,-0.03617196725301611,-0.7699607172920185,2.0794440775462255,-1.1834609016927184
45,2013_6,26,18,8,Yes 26,18,completely deliberate,completely spontaneous,-4,diff,My sister and her husband's first dance at their wedding was to this song,It was the first song I danced with my girlfriend to at our Senior prom,6.477925574,very positive,very positive,0,extremely,extremely,0,very,extremely,-1,It was beautiful to see my sister so happy,This song made a special night even more so,very,extremely,-1,very,very,0,love it!,love it!,0,extremely,extremely,0,a little,somewhat,-1,extremely,extremely,0,0.9248582359996852,0.9796109001789168,1.6136483172669425,1.8159471604494528,-1.1329157254340905,2.458488848008511,1.5890219460073332,1.9884451350890584,-0.6948238154474767,0.8329035327979208,-0.1651993725106787,0.7010192938614574,-0.34500335067846066,0.26863386592271765,-0.7687398819641754,0.4517311785351422,0.1162032750417052,0.4525608166499394,1.4514476886152154,-0.03180164525661823,1.8732892317743524,0.4543257610728871,-0.5402735318585165,0.12281048440826932,1.4516881118145668,-0.03617196725301611,0.3299831645537223,-0.8356644423783891,-1.045721038832765
45,2014_2,24,25,-1,24,Yes 25,completely deliberate,completely spontaneous,-4,same,I remember Katy Perry performing this song at the Super Bowl while riding a Shield Liger,I remember seeing Katy perform this song at the Super Bowl in 2015 and she came out riding a Shield Liger,5.291651174,very positive,very positive,0,somewhat,somewhat,0,extremely,very,1,I liked the visual associated with the song more than the actual song,Katy had a great visual that made this song stick with me,very,very,0,a little,a little,0,a lot,somewhat,1,very,very,0,very,extremely,-1,extremely,very,1,0.05164937517234089,-0.7744212946723557,0.05633864971530969,-0.7523888452814725,1.5387884461004817,-0.6613406857675237,-0.9528999361432472,-1.0521551200072683,0.4645233060910757,-0.6768592422829163,1.1395638548611098,-0.997487211009137,-1.0119239630745402,0.5290804116402085,0.966892646981525,1.8242151275719345,1.0824782280449787,0.2024077671076757,1.3495013326420673,-0.06440616579177057,-0.4311660905770862,0.26752098888589326,-0.6488888295873142,0.12281048440826932,-0.1262337488534406,-0.03617196725301611,-0.7699607172920185,-0.721346461204876,1.7366241909382905
45,2015_3,25,26,-1,Yes 25,26,completely spontaneous,completely deliberate,4,similar,The first time I heard this song was at the end of Furious 7 and seeing Paul Walker's character on the screen for the final time really hit home.,I remember this song being released after Paul Walker's passing,6.275817382,neutral,somewhat negative,1,very,extremely,-1,not at all,not at all,0,I love the heartfelt tribute to Paul Walker,I loved this song because of what it was meant to symbolize,extremely,extremely,0,a little,a little,0,love it!,love it!,0,very,not at all,3,very,somewhat,1,extremely,extremely,0,2.0024351280844925,-1.253514385314474,-0.29908437095154317,1.4482085904718434,-1.2306950229159257,-0.22331678995065157,0.7484026103247602,0.8479748255508185,0.7272310702616761,2.377420835093645,3.192750304394631,-0.9027010527816632,-0.0311598566436656,1.4389512516544956,0.44019008246315744,-0.6801188067165134,0.7402318524386803,-1.135910202872577,-0.16939762219428367,1.017434695729981,0.8560539088550962,2.6821504192852745,-0.6488888295873142,0.12281048440826932,-0.1262337488534406,-0.03617196725301611,-0.7699607172920185,-0.26407453651081847,-0.8804332034008211
46,2011_3,24,24,0,watching the Iheart concert,i remeber this song throughout the years but vividly during the iheart concert i believe it was 2o14 or 2015,completely deliberate,somewhat spontaneous,-3,same,while watching the Iheart concert-this song came up,I remember this song during the iheart concert,3.970619987,very positive,very positive,0,extremely,very,1,extremely,very,1,watching the iheart concert,like this cong,extremely,extremely,0,extremely,very,1,love it!,love it!,0,extremely,very,1,extremely,very,1,extremely,very,1,1.872382744557016,-0.3522245586831296,-1.292676925684786,-0.9168498593424644,-0.8832717623517523,-0.6207684383690946,-1.1478047088979164,-0.42817103724422695,-0.4385906549606997,-0.92433854404562,-0.7226582324617343,-0.3420342558235117,-1.0496372707582131,-1.1094231754873705,-0.7542100078798829,-0.8121047796346788,-0.5209361111383431,-1.2786701977420871,-0.783324290616243,0.5640370761556156,-0.8592645981452518,-1.5590824367292986,-0.6488888295873142,0.12281048440826932,-0.1262337488534406,-0.03617196725301611,-0.7699607172920185,-0.4355515082710882,-0.6600494228248962
