Block_Nr,Block_Name,Task_Nr,Task_Name,Trial_Nr,Trial_Id,age_at_event,association,Condition_Id,control,description,emot_content,emot_intensity,energetic,experience,factor1_tg1_task0,familiarity,important,preference,,social,unique,version_familiarity,vivid,completed,crowdsourcing_code,crowdsourcing_subj_id,end_time,exp_subject_id,group_name,rec_session_id,session_name,session_nr,start_time,subj_counter_global,subj_counter_per_group,subject_code,time_delay_offset,time_measure_std,unlocked
1,block_1,5,main task 2,24,9,NA,No.,1,NA,NA,NA,NA,NA,Never heard it.,NA,not at all,NA,not at all,,NA,NA,NA,NA,yes,NA,NA,2023-02-23T07:31:38Z,606102,group_1,693934,session_1,1,2023-02-23T06:25:55Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,3,main task 1,25,10,NA,No.,1,NA,NA,NA,NA,NA,"I've heard the song every now and then on the radio, but I can't quite recall what the exact years are. It might have been the mid 2010s.",NA,somewhat,NA,somewhat,,NA,NA,NA,NA,yes,NA,NA,2023-02-23T07:31:38Z,606102,group_1,693934,session_1,1,2023-02-23T06:25:55Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,5,main task 2,25,20,NA,24-28,1,NA,NA,NA,NA,NA,"I think they played it as I drove to and from work in the mid to late 2010s, but I don't think they played it that much.",NA,somewhat,NA,a lot,,NA,NA,NA,NA,yes,NA,NA,2023-02-23T07:31:38Z,606102,group_1,693934,session_1,1,2023-02-23T06:25:55Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,1,consent,1,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,yes,NA,NA,2023-02-23T09:47:01Z,606176,group_1,694010,session_1,1,2023-02-23T08:39:46Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,2,instructions,1,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,yes,NA,NA,2023-02-23T09:47:01Z,606176,group_1,694010,session_1,1,2023-02-23T08:39:46Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,3,main task 1,1,24,NA,24 - 28,1,NA,NA,NA,NA,NA,"Number one song on the radio when it came out by Lil Nas X featuring Billy Rae Cyrus,",NA,very,NA,love it!,,NA,NA,NA,NA,yes,NA,NA,2023-02-23T09:47:01Z,606176,group_1,694010,session_1,1,2023-02-23T08:39:46Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,4,break,1,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,yes,NA,NA,2023-02-23T09:47:01Z,606176,group_1,694010,session_1,1,2023-02-23T08:39:46Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,5,main task 2,1,22,NA,18 - 24,1,NA,NA,NA,NA,NA,Heard it a lot on the radio. Don't know the song name or artists.,NA,somewhat,NA,not at all,,NA,NA,NA,NA,yes,NA,NA,2023-02-23T09:47:01Z,606176,group_1,694010,session_1,1,2023-02-23T08:39:46Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,6,post survey,1,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,yes,NA,NA,2023-02-23T09:47:01Z,606176,group_1,694010,session_1,1,2023-02-23T08:39:46Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,3,main task 1,2,21,NA,No specific time period,1,NA,NA,NA,NA,NA,I've heard the song Despacito before but can't pinpoint a date range.,NA,somewhat,NA,a lot,,NA,NA,NA,NA,yes,NA,NA,2023-02-23T09:47:01Z,606176,group_1,694010,session_1,1,2023-02-23T08:39:46Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,5,main task 2,2,8,NA,18 - 20,1,NA,NA,NA,NA,NA,Lights by Ellie Golding. Very popular song in 2011 or 2012. Played all the time.,NA,very,NA,love it!,,NA,NA,NA,NA,yes,NA,NA,2023-02-23T09:47:01Z,606176,group_1,694010,session_1,1,2023-02-23T08:39:46Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,3,main task 1,3,17,NA,No time period,1,NA,NA,NA,NA,NA,I've heard this song by Justin Bieber before but can't pinpoint a date range.,NA,a little,NA,not at all,,NA,NA,NA,NA,yes,NA,NA,2023-02-23T09:47:01Z,606176,group_1,694010,session_1,1,2023-02-23T08:39:46Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,5,main task 2,3,13,NA,No time period.,1,NA,NA,NA,NA,NA,Sounds familiar,NA,not at all,NA,a little,,NA,NA,NA,NA,yes,NA,NA,2023-02-23T09:47:01Z,606176,group_1,694010,session_1,1,2023-02-23T08:39:46Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,3,main task 1,4,9,NA,18 - 22,1,NA,NA,NA,NA,NA,I don't remember when Thrift Shop by Macklemore came out but it was very popular when it did.,NA,very,NA,love it!,,NA,NA,NA,NA,yes,NA,NA,2023-02-23T09:47:01Z,606176,group_1,694010,session_1,1,2023-02-23T08:39:46Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,5,main task 2,4,4,NA,"18 - 22, I think",1,NA,NA,NA,NA,NA,Tik Tok by Kesha. Very popular song when it came out.,NA,extremely,NA,love it!,,NA,NA,NA,NA,yes,NA,NA,2023-02-23T09:47:01Z,606176,group_1,694010,session_1,1,2023-02-23T08:39:46Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,3,main task 1,5,2,NA,None,1,NA,NA,NA,NA,NA,I do not recognize this song.,NA,not at all,NA,not at all,,NA,NA,NA,NA,yes,NA,NA,2023-02-23T09:47:01Z,606176,group_1,694010,session_1,1,2023-02-23T08:39:46Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,5,main task 2,5,17,NA,No time period,1,NA,NA,NA,NA,NA,Work by Rihanna but I can't remember what time period it came out. Good song,NA,somewhat,NA,somewhat,,NA,NA,NA,NA,yes,NA,NA,2023-02-23T09:47:01Z,606176,group_1,694010,session_1,1,2023-02-23T08:39:46Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,3,main task 1,6,8,NA,No time period,1,NA,NA,NA,NA,NA,I've heard the song before but I'm not familiar with the artist or the song.,NA,a little,NA,somewhat,,NA,NA,NA,NA,yes,NA,NA,2023-02-23T09:47:01Z,606176,group_1,694010,session_1,1,2023-02-23T08:39:46Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,5,main task 2,6,23,NA,22 -24,1,NA,NA,NA,NA,NA,Rocketstar by Post Malone. Great song. Very popular when it came out.,NA,very,NA,love it!,,NA,NA,NA,NA,yes,NA,NA,2023-02-23T09:47:01Z,606176,group_1,694010,session_1,1,2023-02-23T08:39:46Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,3,main task 1,7,22,NA,23 - 26,1,NA,NA,NA,NA,NA,God's Plan by Drake was a very popular song when it came out. I wasn't a big fan of it but it was played on the radio a lot.,NA,very,NA,a little,,NA,NA,NA,NA,yes,NA,NA,2023-02-23T09:47:01Z,606176,group_1,694010,session_1,1,2023-02-23T08:39:46Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,5,main task 2,7,10,NA,No time period,1,NA,NA,NA,NA,NA,Song by Justin Bieber but I don't know the name.,NA,a little,NA,not at all,,NA,NA,NA,NA,yes,NA,NA,2023-02-23T09:47:01Z,606176,group_1,694010,session_1,1,2023-02-23T08:39:46Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,3,main task 1,8,12,NA,18 - 22,1,NA,NA,NA,NA,NA,I've heard the song but I'm not familiar with the artist at this time.,NA,a little,NA,somewhat,,NA,NA,NA,NA,yes,NA,NA,2023-02-23T09:47:01Z,606176,group_1,694010,session_1,1,2023-02-23T08:39:46Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,5,main task 2,8,20,NA,No time period,1,NA,NA,NA,NA,NA,Superhero love I think is the name but I'm not sure and I don't know the artist.,NA,somewhat,NA,somewhat,,NA,NA,NA,NA,yes,NA,NA,2023-02-23T09:47:01Z,606176,group_1,694010,session_1,1,2023-02-23T08:39:46Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,3,main task 1,9,6,NA,18 - 22,1,NA,NA,NA,NA,NA,Very popular on the radio. Can't pinpoint a year. Heard it a lot while I was in college.,NA,very,NA,a little,,NA,NA,NA,NA,yes,NA,NA,2023-02-23T09:47:01Z,606176,group_1,694010,session_1,1,2023-02-23T08:39:46Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,5,main task 2,9,15,NA,No time period,1,NA,NA,NA,NA,NA,Song by Ed SHeeran that came out after 2017.  Very popular on the radio.,NA,somewhat,NA,not at all,,NA,NA,NA,NA,yes,NA,NA,2023-02-23T09:47:01Z,606176,group_1,694010,session_1,1,2023-02-23T08:39:46Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,3,main task 1,10,20,NA,22 - 26,1,NA,NA,NA,NA,NA,Shape of You by Ed Sheeran was a really popular song for a while.,NA,very,NA,somewhat,,NA,NA,NA,NA,yes,NA,NA,2023-02-23T09:47:01Z,606176,group_1,694010,session_1,1,2023-02-23T08:39:46Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,5,main task 2,10,24,NA,26 - 27,1,NA,NA,NA,NA,NA,Sunflower by Post Malone. It was the open song to Into the Spideyverse made by Sony. Great song.,NA,very,NA,love it!,,NA,NA,NA,NA,yes,NA,NA,2023-02-23T09:47:01Z,606176,group_1,694010,session_1,1,2023-02-23T08:39:46Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,3,main task 1,11,23,NA,24 - 28,1,NA,NA,NA,NA,NA,Song was very popular. I think the artist is Camilla Cabarro or something similar.,NA,somewhat,NA,somewhat,,NA,NA,NA,NA,yes,NA,NA,2023-02-23T09:47:01Z,606176,group_1,694010,session_1,1,2023-02-23T08:39:46Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,5,main task 2,11,14,NA,18 - 22,1,NA,NA,NA,NA,NA,Uptown Funk by Bruno Mars. Great song. Still really popular.,NA,very,NA,love it!,,NA,NA,NA,NA,yes,NA,NA,2023-02-23T09:47:01Z,606176,group_1,694010,session_1,1,2023-02-23T08:39:46Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,3,main task 1,12,18,NA,None,1,NA,NA,NA,NA,NA,One Dance by Drake. Very popular when it came out. Can't pinpoint a date range.,NA,somewhat,NA,a little,,NA,NA,NA,NA,yes,NA,NA,2023-02-23T09:47:01Z,606176,group_1,694010,session_1,1,2023-02-23T08:39:46Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,5,main task 2,12,19,NA,26 - 28,1,NA,NA,NA,NA,NA,Humble by Kendrick Lamar. Great song. Played all the time on the radio,NA,extremely,NA,love it!,,NA,NA,NA,NA,yes,NA,NA,2023-02-23T09:47:01Z,606176,group_1,694010,session_1,1,2023-02-23T08:39:46Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,3,main task 1,13,13,NA,18 - 22,1,NA,NA,NA,NA,NA,Very popular when it came out. Don't know the song name or the artist.,NA,a little,NA,not at all,,NA,NA,NA,NA,yes,NA,NA,2023-02-23T09:47:01Z,606176,group_1,694010,session_1,1,2023-02-23T08:39:46Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,5,main task 2,13,7,NA,18 - 22,1,NA,NA,NA,NA,NA,Firework by Katy Perry. Can't remember when it came out but I know that it was popular.,NA,a little,NA,somewhat,,NA,NA,NA,NA,yes,NA,NA,2023-02-23T09:47:01Z,606176,group_1,694010,session_1,1,2023-02-23T08:39:46Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,3,main task 1,14,5,NA,18 - 22,1,NA,NA,NA,NA,NA,Very popular song that came out while I was in college. Somebody that I used to Know by Gotei.,NA,somewhat,NA,love it!,,NA,NA,NA,NA,yes,NA,NA,2023-02-23T09:47:01Z,606176,group_1,694010,session_1,1,2023-02-23T08:39:46Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,5,main task 2,14,5,NA,No time period.,1,NA,NA,NA,NA,NA,Drawing a blank at the moment. I've heard it before but I can't remember.,NA,not at all,NA,a little,,NA,NA,NA,NA,yes,NA,NA,2023-02-23T09:47:01Z,606176,group_1,694010,session_1,1,2023-02-23T08:39:46Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,3,main task 1,15,10,NA,No time period,1,NA,NA,NA,NA,NA,Radioactive by Image Dragons. Very distinct song.,NA,somewhat,NA,not at all,,NA,NA,NA,NA,yes,NA,NA,2023-02-23T09:47:01Z,606176,group_1,694010,session_1,1,2023-02-23T08:39:46Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,5,main task 2,15,16,NA,No time period,1,NA,NA,NA,NA,NA,I've heard this song before. It was very popular. Can't pinpoint a time period.,NA,a little,NA,a little,,NA,NA,NA,NA,yes,NA,NA,2023-02-23T09:47:01Z,606176,group_1,694010,session_1,1,2023-02-23T08:39:46Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,3,main task 1,16,25,NA,26 - 28,1,NA,NA,NA,NA,NA,A song by Billie Eillish. Can't remember the name but I know that it's popular.,NA,a little,NA,not at all,,NA,NA,NA,NA,yes,NA,NA,2023-02-23T09:47:01Z,606176,group_1,694010,session_1,1,2023-02-23T08:39:46Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,5,main task 2,16,9,NA,18 - 22,1,NA,NA,NA,NA,NA,Blurred Lines by Rob something. Very popular. He was sued for not paying royalties because this song was too similar to an older song.,NA,very,NA,a little,,NA,NA,NA,NA,yes,NA,NA,2023-02-23T09:47:01Z,606176,group_1,694010,session_1,1,2023-02-23T08:39:46Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,3,main task 1,17,7,NA,None,1,NA,NA,NA,NA,NA,Sounds familiar but drawing a blank.,NA,not at all,NA,not at all,,NA,NA,NA,NA,yes,NA,NA,2023-02-23T09:47:01Z,606176,group_1,694010,session_1,1,2023-02-23T08:39:46Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,5,main task 2,17,11,NA,18 - 22,1,NA,NA,NA,NA,NA,Exterrerstial by Katy Perry I believe. Great song. I don't remember when it came out.,NA,a little,NA,love it!,,NA,NA,NA,NA,yes,NA,NA,2023-02-23T09:47:01Z,606176,group_1,694010,session_1,1,2023-02-23T08:39:46Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,3,main task 1,18,16,NA,None,1,NA,NA,NA,NA,NA,I haven't heard this song before.,NA,not at all,NA,a little,,NA,NA,NA,NA,yes,NA,NA,2023-02-23T09:47:01Z,606176,group_1,694010,session_1,1,2023-02-23T08:39:46Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,5,main task 2,18,25,NA,No time peiord,1,NA,NA,NA,NA,NA,Very popular when it came out. I've heard it before but don't know the song name or the artist.,NA,not at all,NA,a little,,NA,NA,NA,NA,yes,NA,NA,2023-02-23T09:47:01Z,606176,group_1,694010,session_1,1,2023-02-23T08:39:46Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,3,main task 1,19,15,NA,18 - 22,1,NA,NA,NA,NA,NA,I've heard this song before. Very popular on the radio. Don't know the artist or the name,NA,somewhat,NA,a little,,NA,NA,NA,NA,yes,NA,NA,2023-02-23T09:47:01Z,606176,group_1,694010,session_1,1,2023-02-23T08:39:46Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,5,main task 2,19,3,NA,14 - 18,1,NA,NA,NA,NA,NA,Poker Face by Lady Gaga. Can't remember the time period.,NA,extremely,NA,somewhat,,NA,NA,NA,NA,yes,NA,NA,2023-02-23T09:47:01Z,606176,group_1,694010,session_1,1,2023-02-23T08:39:46Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,3,main task 1,20,19,NA,18 - 22,1,NA,NA,NA,NA,NA,Definitely heard this song before when I was in college. The rendition played during the study is very different than the actual song.,NA,somewhat,NA,a little,,NA,NA,NA,NA,yes,NA,NA,2023-02-23T09:47:01Z,606176,group_1,694010,session_1,1,2023-02-23T08:39:46Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,5,main task 2,20,21,NA,26 - 28,1,NA,NA,NA,NA,NA,Song by Ed  Sheeran that was really popular.,NA,somewhat,NA,not at all,,NA,NA,NA,NA,yes,NA,NA,2023-02-23T09:47:01Z,606176,group_1,694010,session_1,1,2023-02-23T08:39:46Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,3,main task 1,21,4,NA,None,1,NA,NA,NA,NA,NA,Nothing coming to mind.,NA,not at all,NA,not at all,,NA,NA,NA,NA,yes,NA,NA,2023-02-23T09:47:01Z,606176,group_1,694010,session_1,1,2023-02-23T08:39:46Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,5,main task 2,21,6,NA,20 - 22,1,NA,NA,NA,NA,NA,Rolling in the Deep by Adele. Great song. Very popular.,NA,extremely,NA,love it!,,NA,NA,NA,NA,yes,NA,NA,2023-02-23T09:47:01Z,606176,group_1,694010,session_1,1,2023-02-23T08:39:46Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,3,main task 1,22,11,NA,18 - 24,1,NA,NA,NA,NA,NA,Song by Mackelmore when he was popular. Listened to it a lot but can't remember the name.,NA,somewhat,NA,love it!,,NA,NA,NA,NA,yes,NA,NA,2023-02-23T09:47:01Z,606176,group_1,694010,session_1,1,2023-02-23T08:39:46Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,5,main task 2,22,2,NA,No time period,1,NA,NA,NA,NA,NA,"I heard this song a lot. Can't remember the name or the artist, might be Mariah Carey.",NA,very,NA,love it!,,NA,NA,NA,NA,yes,NA,NA,2023-02-23T09:47:01Z,606176,group_1,694010,session_1,1,2023-02-23T08:39:46Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,3,main task 1,23,1,NA,14 - 18,1,NA,NA,NA,NA,NA,Just Dance by Lady Gaga that came out while I was in high school.,NA,somewhat,NA,love it!,,NA,NA,NA,NA,yes,NA,NA,2023-02-23T09:47:01Z,606176,group_1,694010,session_1,1,2023-02-23T08:39:46Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,5,main task 2,23,1,NA,None,1,NA,NA,NA,NA,NA,I have no idea.,NA,not at all,NA,not at all,,NA,NA,NA,NA,yes,NA,NA,2023-02-23T09:47:01Z,606176,group_1,694010,session_1,1,2023-02-23T08:39:46Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,3,main task 1,24,3,NA,14 -22,1,NA,NA,NA,NA,NA,Party Rock Anthem that came out while I was in high school or college. Don't remember the name of the two artists.,NA,somewhat,NA,somewhat,,NA,NA,NA,NA,yes,NA,NA,2023-02-23T09:47:01Z,606176,group_1,694010,session_1,1,2023-02-23T08:39:46Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,5,main task 2,24,12,NA,22 - 24,1,NA,NA,NA,NA,NA,Fancy by Iggy Azalea. Great song. Very popular when it came out.,NA,very,NA,love it!,,NA,NA,NA,NA,yes,NA,NA,2023-02-23T09:47:01Z,606176,group_1,694010,session_1,1,2023-02-23T08:39:46Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,3,main task 1,25,14,NA,22 - 23,1,NA,NA,NA,NA,NA,Trap Queen by Fetty Wap. Decent song that was very popular when it came out.,NA,very,NA,a little,,NA,NA,NA,NA,yes,NA,NA,2023-02-23T09:47:01Z,606176,group_1,694010,session_1,1,2023-02-23T08:39:46Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,5,main task 2,25,18,NA,20 - 24,1,NA,NA,NA,NA,NA,Song by Bruno Mars. Can't remember the name.,NA,very,NA,love it!,,NA,NA,NA,NA,yes,NA,NA,2023-02-23T09:47:01Z,606176,group_1,694010,session_1,1,2023-02-23T08:39:46Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,1,consent,1,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,yes,NA,NA,2023-02-23T15:46:06Z,606308,group_1,694158,session_1,1,2023-02-23T13:28:08Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,2,instructions,1,1,29,It's a party song,1,somewhat spontaneous,Hanging with friends at a bar,option_3,option_1,option_3,I usually dance with others during this song,NA,option_2,option_1,option_3,,option_3,option_1,NA,somewhat,yes,NA,NA,2023-02-23T15:46:06Z,606308,group_1,694158,session_1,1,2023-02-23T13:28:08Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,3,main task 1,1,10,28,I just remember sitting home on the couch.,1,somewhat spontaneous,I remember hearing this song on TV.,neutral,a little,very,It's a catchy song with good vibes.,NA,a little,not at all,somewhat,,not at all,a little,NA,a little,yes,NA,NA,2023-02-23T15:46:06Z,606308,group_1,694158,session_1,1,2023-02-23T13:28:08Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,4,break,1,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,yes,NA,NA,2023-02-23T15:46:06Z,606308,group_1,694158,session_1,1,2023-02-23T13:28:08Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,5,main task 2,1,22,NA,n/a,1,NA,NA,NA,NA,NA,I've heard it before but do not remember this song.,NA,somewhat,NA,a little,,NA,NA,NA,NA,yes,NA,NA,2023-02-23T15:46:06Z,606308,group_1,694158,session_1,1,2023-02-23T13:28:08Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,6,post survey,1,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,yes,NA,NA,2023-02-23T15:46:06Z,606308,group_1,694158,session_1,1,2023-02-23T13:28:08Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,3,main task 1,2,16,NA,n/a,1,NA,NA,NA,NA,NA,n/a,NA,not at all,NA,not at all,,NA,NA,NA,NA,yes,NA,NA,2023-02-23T15:46:06Z,606308,group_1,694158,session_1,1,2023-02-23T13:28:08Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,5,main task 2,2,13,NA,n/a,1,NA,NA,NA,NA,NA,I've never heard this song before,NA,not at all,NA,not at all,,NA,NA,NA,NA,yes,NA,NA,2023-02-23T15:46:06Z,606308,group_1,694158,session_1,1,2023-02-23T13:28:08Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,3,main task 1,3,24,30,This song was just another trend.,1,somewhat spontaneous,I heard this song a lot on social media.,somewhat positive,somewhat,very,I could not avoid hearing this song everyday.,NA,extremely,not at all,somewhat,,somewhat,somewhat,NA,somewhat,yes,NA,NA,2023-02-23T15:46:06Z,606308,group_1,694158,session_1,1,2023-02-23T13:28:08Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,5,main task 2,3,2,26,I was into a lot of R&B songs during this time.,1,somewhat deliberate,I remember watching this music video a lot.,somewhat positive,somewhat,somewhat,I listened to this song a lot years ago.,NA,very,a little,a lot,,a little,a little,NA,a little,yes,NA,NA,2023-02-23T15:46:06Z,606308,group_1,694158,session_1,1,2023-02-23T13:28:08Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,3,main task 1,4,9,NA,n/a,1,NA,NA,NA,NA,NA,Never heard the song before,NA,not at all,NA,not at all,,NA,NA,NA,NA,yes,NA,NA,2023-02-23T15:46:06Z,606308,group_1,694158,session_1,1,2023-02-23T13:28:08Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,5,main task 2,4,12,NA,I remember hearing the song years ago but I do not have a connection to the song.,1,NA,NA,NA,NA,NA,Heard it on social media,NA,very,NA,somewhat,,NA,NA,NA,NA,yes,NA,NA,2023-02-23T15:46:06Z,606308,group_1,694158,session_1,1,2023-02-23T13:28:08Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,3,main task 1,5,2,NA,n/a,1,NA,NA,NA,NA,NA,This song is a cover of a popular song. I've heard this version before.,NA,not at all,NA,not at all,,NA,NA,NA,NA,yes,NA,NA,2023-02-23T15:46:06Z,606308,group_1,694158,session_1,1,2023-02-23T13:28:08Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,5,main task 2,5,5,NA,n/a,1,NA,NA,NA,NA,NA,Never heard of this song before,NA,not at all,NA,not at all,,NA,NA,NA,NA,yes,NA,NA,2023-02-23T15:46:06Z,606308,group_1,694158,session_1,1,2023-02-23T13:28:08Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,3,main task 1,6,1,32,This was just a few weeks ago.,1,somewhat spontaneous,"I was at a cheer tournament, and I heard this song. I remember some people lip-syncing and making motions to the music.",somewhat positive,a little,very,It's a fun song to listen to in the car or on TV.,NA,very,a little,a lot,,very,somewhat,NA,somewhat,yes,NA,NA,2023-02-23T15:46:06Z,606308,group_1,694158,session_1,1,2023-02-23T13:28:08Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,5,main task 2,6,20,NA,n/a,1,NA,NA,NA,NA,NA,Never heard of this song,NA,not at all,NA,not at all,,NA,NA,NA,NA,yes,NA,NA,2023-02-23T15:46:06Z,606308,group_1,694158,session_1,1,2023-02-23T13:28:08Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,3,main task 1,7,12,25,This was during a good period in my life.,1,completely spontaneous,My mom and I were dancing in a park for a news clip.,very positive,very,extremely,"This was a great song, but it was overplayed.",NA,very,very,a lot,,extremely,very,NA,very,yes,NA,NA,2023-02-23T15:46:06Z,606308,group_1,694158,session_1,1,2023-02-23T13:28:08Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,5,main task 2,7,15,27,This was during a period of my life when I went out a lot.,1,somewhat spontaneous,This song reminds me of dancing in a bar with the perfect stranger.,somewhat positive,somewhat,somewhat,It's a song I hear a lot in different settings.,NA,very,somewhat,love it!,,extremely,somewhat,NA,somewhat,yes,NA,NA,2023-02-23T15:46:06Z,606308,group_1,694158,session_1,1,2023-02-23T13:28:08Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,3,main task 1,8,3,29,This song is still relevant when I hang out with friends today.,1,completely spontaneous,This song played at a local bar we went to a lot.,somewhat positive,very,very,Heard this song for the first time in a bar,NA,somewhat,somewhat,somewhat,,extremely,somewhat,NA,somewhat,yes,NA,NA,2023-02-23T15:46:06Z,606308,group_1,694158,session_1,1,2023-02-23T13:28:08Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,5,main task 2,8,6,NA,n/a,1,NA,NA,NA,NA,NA,This song is a cover of another song.,NA,not at all,NA,not at all,,NA,NA,NA,NA,yes,NA,NA,2023-02-23T15:46:06Z,606308,group_1,694158,session_1,1,2023-02-23T13:28:08Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,3,main task 1,9,17,28,This song reminds me of a time when I was actively dating.,1,somewhat deliberate,This song reminds me of someone I was dealing with during this time.,neutral,a little,a little,I just listened to this song when it came on the radio.,NA,somewhat,a little,somewhat,,a little,a little,NA,a little,yes,NA,NA,2023-02-23T15:46:06Z,606308,group_1,694158,session_1,1,2023-02-23T13:28:08Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,5,main task 2,9,8,NA,n/a,1,NA,NA,NA,NA,NA,This song is a cover of another song. I do like the original version.,NA,not at all,NA,a little,,NA,NA,NA,NA,yes,NA,NA,2023-02-23T15:46:06Z,606308,group_1,694158,session_1,1,2023-02-23T13:28:08Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,3,main task 1,10,18,NA,This song is a cover of another song.,1,NA,NA,NA,NA,NA,Never heard this version of this song,NA,not at all,NA,not at all,,NA,NA,NA,NA,yes,NA,NA,2023-02-23T15:46:06Z,606308,group_1,694158,session_1,1,2023-02-23T13:28:08Z,NA,NA,NA,not measured,NA,TRUE
1,block_1,5,main task 2,10,19,28,I would listen to this song a lot a few years ago.,1,completely spontaneous,This song was popular when it was first released. I heard this song everywhere.,neutral,very,very,It was my favorite song for me when it was released.,NA,extremely,a little,love it!,,somewhat,somewhat,NA,very,yes,NA,NA,2023-02-23T15:46:06Z,606308,group_1,694158,session_1,1,2023-02-23T13:28:08Z,NA,NA,NA,not measured,NA,TRUE
